COS ID,Order Number,Order Status,Order Date,City (Billing),Postcode (Billing),Country Code (Billing),City (Shipping),Payment Method Title,Cart Discount Amount,Order Subtotal Amount,Shipping Method Title,Order Shipping Amount,Order Refund Amount,Order Total Amount,Order Total Tax Amount,SKU,Item #,Item Name,Quantity,Item Cost,Coupon Code,Discount Amount,Discount Amount Tax,website
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,4.0,Ajwa -Acve Peygamber Hurmasi - 1000 gr.,2.0,12.6,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,5.0,Dag Inciri ozel Suzme Incir XXL - 500 gr.,1.0,6.73,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,6.0,Kurutulmuş Elma Cipsi - 250 gr.,1.0,2.95,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,7.0,Kuru Incir %100 Dogal - 500 gr.,1.0,5.89,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,8.0,Gun Kurusu Kayisi %100 Dogal 1kg,1.0,9.25,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,9.0,Katkisiz Dogal Vişne Kurusu - 250 GR Snackspaket,1.0,5.04,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,10.0,Ev Yapimi Visne Receli Net 800 GR,1.0,4.2,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,11.0,Zeytin Ana Halhali Zeytin (Hatay Usulu) - 1000 gr.,1.0,6.73,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,12.0,Antep El Kirmasi Yeşil Zeytin - 1000,1.0,5.88,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,13.0,"Antep Peyniri Az Tuzlu-corek Otlu - 500, sade",1.0,5.47,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,14.0,Dogal Ezine Peyniri/ Kaliteli ve Lezzetli Organik Ezine Peyniri - 500 gr.,1.0,3.78,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,15.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 50, patlican",1.0,4.59,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,16.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 50, biber",1.0,4.59,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,17.0,Dogal Antep Fistigi - 1000 gr.,1.0,10.08,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,18.0,Dogal Kavrulmuş Giresun Findik 15-17 mm - 1 Kg Aile Paketi,1.0,10.08,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,19.0,Kabuksuz Dogal Ceviz 1 KG,1.0,10.08,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,20.0,Taze Cecil Peyniri (Kuymaklik) 800 Gr,1.0,10.92,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,21.0,ozel uretim Taze Tereyagi 900 GR,1.0,7.55,,,,memleket_pazari
M10381,8683,Completed,2022-05-19 19:06:48,Charleville-Mézières,08000,FR,Charleville-Mézières,Kredi Karti (Stripe),17.31,173.13,ucretsiz gonderim,0.0,0.0,155.82,0.0,,22.0,Zeytin Ana cekirdeksiz Mangal Zeytin,1.0,3.37,,,,memleket_pazari
M10382,8682,Completed,2022-05-19 18:43:54,Dinslaken,46535,DE,Dinslaken,PayPal,14.317757,143.15,ucretsiz gonderim,0.0,0.0,137.86,9.02,,1.0,Erciyes 100% Dana Sucuk 450-525g - Afyon,3.0,4.96,memleket,14.32,1.0,memleket_pazari
M10382,8682,Completed,2022-05-19 18:43:54,Dinslaken,46535,DE,Dinslaken,PayPal,14.317757,143.15,ucretsiz gonderim,0.0,0.0,137.86,9.02,,2.0,"Peynir Paketi Toplam 2,5 KG",1.0,18.5,,,,memleket_pazari
M10382,8682,Completed,2022-05-19 18:43:54,Dinslaken,46535,DE,Dinslaken,PayPal,14.317757,143.15,ucretsiz gonderim,0.0,0.0,137.86,9.02,,3.0,Taze Cecil Peyniri (Kuymaklik) 800 Gr,1.0,10.93,,,,memleket_pazari
M10382,8682,Completed,2022-05-19 18:43:54,Dinslaken,46535,DE,Dinslaken,PayPal,14.317757,143.15,ucretsiz gonderim,0.0,0.0,137.86,9.02,,4.0,Yoresel ozel uretim Tuzlu Kavurma - 1000 gr.,2.0,13.45,,,,memleket_pazari
M10382,8682,Completed,2022-05-19 18:43:54,Dinslaken,46535,DE,Dinslaken,PayPal,14.317757,143.15,ucretsiz gonderim,0.0,0.0,137.86,9.02,,5.0,Dogal Bitlis Hizan Karakovan Bali 1200+-100gr,1.0,29.44,,,,memleket_pazari
M10382,8682,Completed,2022-05-19 18:43:54,Dinslaken,46535,DE,Dinslaken,PayPal,14.317757,143.15,ucretsiz gonderim,0.0,0.0,137.86,9.02,,6.0,Naturyol Uşak Ev Tarhanasi - Acili,1.0,10.01,,,,memleket_pazari
M10382,8682,Completed,2022-05-19 18:43:54,Dinslaken,46535,DE,Dinslaken,PayPal,14.317757,143.15,ucretsiz gonderim,0.0,0.0,137.86,9.02,,7.0,Erciyes 100% Dana Sucuk 450-525g - Kayseri,1.0,4.96,,,,memleket_pazari
M10382,8682,Completed,2022-05-19 18:43:54,Dinslaken,46535,DE,Dinslaken,PayPal,14.317757,143.15,ucretsiz gonderim,0.0,0.0,137.86,9.02,,8.0,Zeytin Ana Halhali Zeytin (Hatay Usulu) - 2000 gr.,1.0,13.21,,,,memleket_pazari
M10007,8681,Failed,2022-05-19 18:41:01,Hovelhof,33161,DE,Hovelhof,Giropay,0.0,2.0,Magazadan teslim,0.0,0.0,2.0,0.0,,1.0,Test Product,20.0,0.1,,,,memleket_pazari
M10007,8680,Completed,2022-05-19 18:37:51,Hovelhof,33161,DE,Hovelhof,Kredi Karti (Stripe),0.0,0.5,Magazadan teslim,0.0,0.0,0.5,0.0,,1.0,Test Product,5.0,0.1,,,,memleket_pazari
M10007,8679,Cancelled,2022-05-19 18:31:03,Hovelhof,33161,DE,Hovelhof,SEPA Direct Debit,0.01,0.1,Kargo ucreti,4.9,0.0,4.99,0.0,,1.0,Test Product,1.0,0.09,memleket,0.01,0.0,memleket_pazari
M10383,8678,Failed,2022-05-19 18:07:17,Hattingen,45527,DE,Hattingen,SEPA Direct Debit,0.0,54.14,ucretsiz gonderim,0.0,0.0,57.93,3.79,,1.0,Dag Inciri ozel Suzme Incir XXL - 500 gr.,1.0,7.47,,,,memleket_pazari
M10383,8678,Failed,2022-05-19 18:07:17,Hattingen,45527,DE,Hattingen,SEPA Direct Debit,0.0,54.14,ucretsiz gonderim,0.0,0.0,57.93,3.79,,2.0,Dogal   Kilis Kara uzum Kurusu - 1000 GRAile Paketi,1.0,8.4,,,,memleket_pazari
M10383,8678,Failed,2022-05-19 18:07:17,Hattingen,45527,DE,Hattingen,SEPA Direct Debit,0.0,54.14,ucretsiz gonderim,0.0,0.0,57.93,3.79,,3.0,Dogal Kavrulmuş Giresun Findik 15-17 mm - 500 Gr Snackspaket,1.0,6.53,,,,memleket_pazari
M10383,8678,Failed,2022-05-19 18:07:17,Hattingen,45527,DE,Hattingen,SEPA Direct Debit,0.0,54.14,ucretsiz gonderim,0.0,0.0,57.93,3.79,,4.0,Miss Siyah Zeytin Buyuk Boy Gemlik Tam Yagli 1200g,1.0,9.34,,,,memleket_pazari
M10383,8678,Failed,2022-05-19 18:07:17,Hattingen,45527,DE,Hattingen,SEPA Direct Debit,0.0,54.14,ucretsiz gonderim,0.0,0.0,57.93,3.79,,5.0,Ev Yapimi Biber Salcasi1kg - Aci,3.0,7.47,,,,memleket_pazari
M10197,8677,Completed,2022-05-19 18:01:49,Walsum,47178,DE,Walsum,SOFORT,0.0,42.99,ucretsiz gonderim,0.0,0.0,46.0,3.01,,1.0,Organik Koy Peyniri - 500 gr.,5.0,3.74,,,,memleket_pazari
M10197,8677,Completed,2022-05-19 18:01:49,Walsum,47178,DE,Walsum,SOFORT,0.0,42.99,ucretsiz gonderim,0.0,0.0,46.0,3.01,,2.0,"Antep Peyniri Az Tuzlu-corek Otlu - 500, sade",4.0,6.07,,,,memleket_pazari
M10384,8676,Completed,2022-05-19 17:15:19,Scheuerfeld,57584,DE,Scheuerfeld,PayPal,5.037383,50.43,ucretsiz gonderim,0.0,9.99,48.56,3.18,,1.0,Dogal Antep Fistigi - 1000 gr.,1.0,10.08,memleket,5.04,0.35,memleket_pazari
M10384,8676,Completed,2022-05-19 17:15:19,Scheuerfeld,57584,DE,Scheuerfeld,PayPal,5.037383,50.43,ucretsiz gonderim,0.0,9.99,48.56,3.18,,2.0,Dogal Kavrulmuş Giresun Findik 15-17 mm - 1 Kg Aile Paketi,1.0,10.08,,,,memleket_pazari
M10384,8676,Completed,2022-05-19 17:15:19,Scheuerfeld,57584,DE,Scheuerfeld,PayPal,5.037383,50.43,ucretsiz gonderim,0.0,9.99,48.56,3.18,,3.0,Narli Fistikli Parmak Lokum 700 Gr,1.0,8.4,,,,memleket_pazari
M10384,8676,Completed,2022-05-19 17:15:19,Scheuerfeld,57584,DE,Scheuerfeld,PayPal,5.037383,50.43,ucretsiz gonderim,0.0,9.99,48.56,3.18,,4.0,Premium Karişik cerez Paketleri - 1kg aile paketi,1.0,10.93,,,,memleket_pazari
M10384,8676,Completed,2022-05-19 17:15:19,Scheuerfeld,57584,DE,Scheuerfeld,PayPal,5.037383,50.43,ucretsiz gonderim,0.0,9.99,48.56,3.18,,5.0,Dogal Antep Fistigi - 500 gr.,1.0,5.89,,,,memleket_pazari
M10385,8675,Completed,2022-05-19 15:46:21,Schwabach,91126,DE,Schwabach,PayPal,7.542056,75.41,ucretsiz gonderim,0.0,0.0,72.62,4.75,,1.0,Kurutulmuş Kayisi Jumbo - 5000 Gr Super Ticari Paket,1.0,40.37,memleket,7.54,0.53,memleket_pazari
M10385,8675,Completed,2022-05-19 15:46:21,Schwabach,91126,DE,Schwabach,PayPal,7.542056,75.41,ucretsiz gonderim,0.0,0.0,72.62,4.75,,2.0,Kuru Biber / Patlican / Kabak / 50 Adet - Patlican,3.0,4.59,,,,memleket_pazari
M10385,8675,Completed,2022-05-19 15:46:21,Schwabach,91126,DE,Schwabach,PayPal,7.542056,75.41,ucretsiz gonderim,0.0,0.0,72.62,4.75,,3.0,Kuru Biber / Patlican / Kabak / 50 Adet - Kirmizi Biber,3.0,4.58,,,,memleket_pazari
M10386,8674,Completed,2022-05-19 15:43:38,Koln,50739,DE,Koln,PayPal,0.0,46.21,ucretsiz gonderim,0.0,0.0,49.45,3.24,,1.0,Antep Katmer 3’lu Paket 125 Grx3,1.0,7.94,,,,memleket_pazari
M10386,8674,Completed,2022-05-19 15:43:38,Koln,50739,DE,Koln,PayPal,0.0,46.21,ucretsiz gonderim,0.0,0.0,49.45,3.24,,2.0,Ev Yapimi Biber Salcasi1kg - Tatli,1.0,7.47,,,,memleket_pazari
M10386,8674,Completed,2022-05-19 15:43:38,Koln,50739,DE,Koln,PayPal,0.0,46.21,ucretsiz gonderim,0.0,0.0,49.45,3.24,,3.0,Zeytin Ana Siyah Katirli Zeytini Iri Boy - 1000 gr.,1.0,7.47,,,,memleket_pazari
M10386,8674,Completed,2022-05-19 15:43:38,Koln,50739,DE,Koln,PayPal,0.0,46.21,ucretsiz gonderim,0.0,0.0,49.45,3.24,,4.0,Zeytin Ana cekirdeksiz Mangal Zeytin,1.0,3.74,,,,memleket_pazari
M10386,8674,Completed,2022-05-19 15:43:38,Koln,50739,DE,Koln,PayPal,0.0,46.21,ucretsiz gonderim,0.0,0.0,49.45,3.24,,5.0,Dogal Ezine Peyniri/ Kaliteli ve Lezzetli Organik Ezine Peyniri - 1000 gr.,2.0,8.4,,,,memleket_pazari
M10386,8674,Completed,2022-05-19 15:43:38,Koln,50739,DE,Koln,PayPal,0.0,46.21,ucretsiz gonderim,0.0,0.0,49.45,3.24,,6.0,ozel uretim Izgaralik Dogal Hellim Peyniri 250g - 1 adet,1.0,2.79,,,,memleket_pazari
M10387,8673,Completed,2022-05-19 14:52:50,Neuss,41462,DE,Neuss,PayPal,0.0,40.15,ucretsiz gonderim,0.0,8.0,42.97,2.82,,1.0,Atom Cezerye,1.0,8.4,,,,memleket_pazari
M10387,8673,Completed,2022-05-19 14:52:50,Neuss,41462,DE,Neuss,PayPal,0.0,40.15,ucretsiz gonderim,0.0,8.0,42.97,2.82,,2.0,Dogal Antep Fistigi - 500 gr.,1.0,6.53,,,,memleket_pazari
M10387,8673,Completed,2022-05-19 14:52:50,Neuss,41462,DE,Neuss,PayPal,0.0,40.15,ucretsiz gonderim,0.0,8.0,42.97,2.82,,3.0,Dogal Kavrulmuş Giresun Findik 15-17 mm - 500 Gr Snackspaket,1.0,6.53,,,,memleket_pazari
M10387,8673,Completed,2022-05-19 14:52:50,Neuss,41462,DE,Neuss,PayPal,0.0,40.15,ucretsiz gonderim,0.0,8.0,42.97,2.82,,4.0,Kaju Fistigi Kavrulmuş Ve Tuzlanmiş - 500 gr.,1.0,7.48,,,,memleket_pazari
M10387,8673,Completed,2022-05-19 14:52:50,Neuss,41462,DE,Neuss,PayPal,0.0,40.15,ucretsiz gonderim,0.0,8.0,42.97,2.82,,5.0,Kabuksuz Dogal Ceviz 1 KG,1.0,11.21,,,,memleket_pazari
M10388,8672,Completed,2022-05-19 14:49:06,Koln,51069,DE,Koln,PayPal,9.766355,50.9,ucretsiz gonderim,0.0,0.0,44.02,2.88,,1.0,Dogal Kavrulmuş Giresun Findik 15-17 mm - 1 Kg Aile Paketi,1.0,8.92,memleket,5.09,0.36,memleket_pazari
M10388,8672,Completed,2022-05-19 14:49:06,Koln,51069,DE,Koln,PayPal,9.766355,50.9,ucretsiz gonderim,0.0,0.0,44.02,2.88,,2.0,Premium Karişik cerez Paketleri - 2kg avantaj paketi,1.0,23.21,izmir,4.67,0.33,memleket_pazari
M10388,8672,Completed,2022-05-19 14:49:06,Koln,51069,DE,Koln,PayPal,9.766355,50.9,ucretsiz gonderim,0.0,0.0,44.02,2.88,,3.0,Organik Findikli Rulo Pestil ve Padişah Tatlisi (Gumuşhane),1.0,4.71,,,,memleket_pazari
M10388,8672,Completed,2022-05-19 14:49:06,Koln,51069,DE,Koln,PayPal,9.766355,50.9,ucretsiz gonderim,0.0,0.0,44.02,2.88,,4.0,"Antep Peyniri Az Tuzlu-corek Otlu - 500, sade",1.0,4.3,,,,memleket_pazari
M10389,8671,Completed,2022-05-19 14:13:16,Bad Durrheim,78073,DE,Bad Durrheim,Banka havalesi/EFT,5.61,56.05,ucretsiz gonderim,0.0,0.0,53.98,3.54,,1.0,"Peynir Paketi Toplam 2,5 KG",1.0,18.5,memleket,5.61,0.39,memleket_pazari
M10389,8671,Completed,2022-05-19 14:13:16,Bad Durrheim,78073,DE,Bad Durrheim,Banka havalesi/EFT,5.61,56.05,ucretsiz gonderim,0.0,0.0,53.98,3.54,,2.0,ozel uretim Taze Tereyagi 900 GR,2.0,7.56,,,,memleket_pazari
M10389,8671,Completed,2022-05-19 14:13:16,Bad Durrheim,78073,DE,Bad Durrheim,Banka havalesi/EFT,5.61,56.05,ucretsiz gonderim,0.0,0.0,53.98,3.54,,3.0,Gun Kurusu Gaziantep Salcasi - Firsat Paketi,1.0,16.82,,,,memleket_pazari
M10390,8668,Completed,2022-05-19 13:01:46,Compiègne,60200,FR,Compiègne,PayPal,9.14,91.42,ucretsiz gonderim,0.0,2.33,82.28,0.0,,1.0,Katkisiz Ispir Seker Fasulye 1 Kg,12.0,5.04,memleket,9.14,0.0,memleket_pazari
M10390,8668,Completed,2022-05-19 13:01:46,Compiègne,60200,FR,Compiègne,PayPal,9.14,91.42,ucretsiz gonderim,0.0,2.33,82.28,0.0,,2.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 25, patlican",2.0,2.52,,,,memleket_pazari
M10390,8668,Completed,2022-05-19 13:01:46,Compiègne,60200,FR,Compiègne,PayPal,9.14,91.42,ucretsiz gonderim,0.0,2.33,82.28,0.0,,3.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 25, biber",1.0,2.52,,,,memleket_pazari
M10390,8668,Completed,2022-05-19 13:01:46,Compiègne,60200,FR,Compiègne,PayPal,9.14,91.42,ucretsiz gonderim,0.0,2.33,82.28,0.0,,4.0,Zeytin Ana Koy Yapimi Dut Pekmezi 630 G,1.0,4.21,,,,memleket_pazari
M10390,8668,Completed,2022-05-19 13:01:46,Compiègne,60200,FR,Compiègne,PayPal,9.14,91.42,ucretsiz gonderim,0.0,2.33,82.28,0.0,,5.0,Organik Findikli Rulo Pestil ve Padişah Tatlisi (Gumuşhane),1.0,5.88,,,,memleket_pazari
M10390,8668,Completed,2022-05-19 13:01:46,Compiègne,60200,FR,Compiègne,PayPal,9.14,91.42,ucretsiz gonderim,0.0,2.33,82.28,0.0,,6.0,Organik Findikli Rulo Pestil ve Padişah Tatlisi (Gumuşhane),1.0,4.2,,,,memleket_pazari
M10391,8667,Completed,2022-05-19 12:35:00,Siegen,57080,DE,Siegen,Banka havalesi/EFT,5.18,51.83,ucretsiz gonderim,0.0,0.0,49.91,3.26,,1.0,Dogal Antep Fistigi - 1000 gr.,1.0,10.08,memleket,5.19,0.36,memleket_pazari
M10391,8667,Completed,2022-05-19 12:35:00,Siegen,57080,DE,Siegen,Banka havalesi/EFT,5.18,51.83,ucretsiz gonderim,0.0,0.0,49.91,3.26,,2.0,Dogal Antep Fistigi - 500 gr.,1.0,5.88,,,,memleket_pazari
M10391,8667,Completed,2022-05-19 12:35:00,Siegen,57080,DE,Siegen,Banka havalesi/EFT,5.18,51.83,ucretsiz gonderim,0.0,0.0,49.91,3.26,,3.0,Dogal Kavrulmuş Giresun Findik 15-17 mm - 2 Firsat Paketi,1.0,19.76,,,,memleket_pazari
M10391,8667,Completed,2022-05-19 12:35:00,Siegen,57080,DE,Siegen,Banka havalesi/EFT,5.18,51.83,ucretsiz gonderim,0.0,0.0,49.91,3.26,,4.0,Premium Karişik cerez Paketleri - 1kg aile paketi,1.0,10.93,,,,memleket_pazari
M10392,8666,Completed,2022-05-19 12:26:59,Siegen,57080,DE,Siegen,Banka havalesi/EFT,5.88,58.75,ucretsiz gonderim,0.0,0.0,56.57,3.7,,1.0,Dogal Kavrulmuş Giresun Findik 15-17 mm - 1 Kg Aile Paketi,1.0,10.08,memleket,5.87,0.41,memleket_pazari
M10392,8666,Completed,2022-05-19 12:26:59,Siegen,57080,DE,Siegen,Banka havalesi/EFT,5.88,58.75,ucretsiz gonderim,0.0,0.0,56.57,3.7,,2.0,Kaju Fistigi Kavrulmuş Ve Tuzlanmiş - 500 gr.,1.0,6.72,,,,memleket_pazari
M10392,8666,Completed,2022-05-19 12:26:59,Siegen,57080,DE,Siegen,Banka havalesi/EFT,5.88,58.75,ucretsiz gonderim,0.0,0.0,56.57,3.7,,3.0,Dogal Antep Fistigi - 1000 gr.,1.0,10.08,,,,memleket_pazari
M10392,8666,Completed,2022-05-19 12:26:59,Siegen,57080,DE,Siegen,Banka havalesi/EFT,5.88,58.75,ucretsiz gonderim,0.0,0.0,56.57,3.7,,4.0,Kabuklu Badem - 1000 gr.,1.0,7.48,,,,memleket_pazari
M10392,8666,Completed,2022-05-19 12:26:59,Siegen,57080,DE,Siegen,Banka havalesi/EFT,5.88,58.75,ucretsiz gonderim,0.0,0.0,56.57,3.7,,5.0,Atom Cezerye,1.0,5.89,,,,memleket_pazari
M10392,8666,Completed,2022-05-19 12:26:59,Siegen,57080,DE,Siegen,Banka havalesi/EFT,5.88,58.75,ucretsiz gonderim,0.0,0.0,56.57,3.7,,6.0,Dogal Antep Fistigi - 500 gr.,1.0,5.89,,,,memleket_pazari
M10392,8666,Completed,2022-05-19 12:26:59,Siegen,57080,DE,Siegen,Banka havalesi/EFT,5.88,58.75,ucretsiz gonderim,0.0,0.0,56.57,3.7,,7.0,Premium Karişik cerez Paketleri - 500gr atiştirmalik paket,1.0,6.73,,,,memleket_pazari
M10391,8664,Completed,2022-05-19 12:14:08,Siegen,57080,DE,Siegen,Banka havalesi/EFT,4.58,45.67,ucretsiz gonderim,0.0,0.0,43.97,2.88,,1.0,Organik Findikli Rulo Pestil ve Padişah Tatlisi (Gumuşhane),1.0,7.56,memleket,4.57,0.32,memleket_pazari
M10391,8664,Completed,2022-05-19 12:14:08,Siegen,57080,DE,Siegen,Banka havalesi/EFT,4.58,45.67,ucretsiz gonderim,0.0,0.0,43.97,2.88,,2.0,Dogal Antep Fistigi - 1000 gr.,1.0,10.08,,,,memleket_pazari
M10391,8664,Completed,2022-05-19 12:14:08,Siegen,57080,DE,Siegen,Banka havalesi/EFT,4.58,45.67,ucretsiz gonderim,0.0,0.0,43.97,2.88,,3.0,Kabuklu Badem - 1000 gr.,1.0,7.48,,,,memleket_pazari
M10391,8664,Completed,2022-05-19 12:14:08,Siegen,57080,DE,Siegen,Banka havalesi/EFT,4.58,45.67,ucretsiz gonderim,0.0,0.0,43.97,2.88,,4.0,Dogal Kavrulmuş Giresun Findik 15-17 mm - 1 Kg Aile Paketi,1.0,10.08,,,,memleket_pazari
M10391,8664,Completed,2022-05-19 12:14:08,Siegen,57080,DE,Siegen,Banka havalesi/EFT,4.58,45.67,ucretsiz gonderim,0.0,0.0,43.97,2.88,,5.0,Dogal Antep Fistigi - 500 gr.,1.0,5.89,,,,memleket_pazari
M10393,8663,Completed,2022-05-19 12:02:07,Offenburg,77656,DE,Offenburg,PayPal,0.0,36.8,Kargo ucreti,4.9,0.0,44.28,2.58,,1.0,Erciyes 100% Dana Sucuk 450-525g - Afyon,1.0,5.51,,,,memleket_pazari
M10393,8663,Completed,2022-05-19 12:02:07,Offenburg,77656,DE,Offenburg,PayPal,0.0,36.8,Kargo ucreti,4.9,0.0,44.28,2.58,,2.0,"Antep Peyniri Az Tuzlu-corek Otlu - 500, sade",3.0,6.07,,,,memleket_pazari
M10393,8663,Completed,2022-05-19 12:02:07,Offenburg,77656,DE,Offenburg,PayPal,0.0,36.8,Kargo ucreti,4.9,0.0,44.28,2.58,,3.0,Antep El Kirmasi Yeşil Zeytin - 1000,2.0,6.53,,,,memleket_pazari
M10394,8660,Completed,2022-05-19 09:26:21,Berlin,12277,DE,Berlin,PayPal,6.242991,62.42,ucretsiz gonderim,0.0,0.0,60.11,3.93,,1.0,Ev Yapimi Gun Kurusu Domates Salcasi 1kg,1.0,6.72,memleket,6.24,0.44,memleket_pazari
M10394,8660,Completed,2022-05-19 09:26:21,Berlin,12277,DE,Berlin,PayPal,6.242991,62.42,ucretsiz gonderim,0.0,0.0,60.11,3.93,,2.0,Asma Yapragi Salamura 500g Vakumlu - Zeytin Ana,1.0,3.36,,,,memleket_pazari
M10394,8660,Completed,2022-05-19 09:26:21,Berlin,12277,DE,Berlin,PayPal,6.242991,62.42,ucretsiz gonderim,0.0,0.0,60.11,3.93,,3.0,Dogal Ezine Peyniri/ Kaliteli ve Lezzetli Organik Ezine Peyniri - 500 gr.,1.0,3.79,,,,memleket_pazari
M10394,8660,Completed,2022-05-19 09:26:21,Berlin,12277,DE,Berlin,PayPal,6.242991,62.42,ucretsiz gonderim,0.0,0.0,60.11,3.93,,4.0,Zeytin Ana Ev Yapimi Tarhana 500 G,1.0,4.96,,,,memleket_pazari
M10394,8660,Completed,2022-05-19 09:26:21,Berlin,12277,DE,Berlin,PayPal,6.242991,62.42,ucretsiz gonderim,0.0,0.0,60.11,3.93,,5.0,Katkisiz Ispir Seker Fasulye 1 Kg,2.0,5.03,,,,memleket_pazari
M10394,8660,Completed,2022-05-19 09:26:21,Berlin,12277,DE,Berlin,PayPal,6.242991,62.42,ucretsiz gonderim,0.0,0.0,60.11,3.93,,6.0,Kurukahveci Mehmet Efendi Turk Kahvesi - 250 gr.,1.0,6.3,,,,memleket_pazari
M10394,8660,Completed,2022-05-19 09:26:21,Berlin,12277,DE,Berlin,PayPal,6.242991,62.42,ucretsiz gonderim,0.0,0.0,60.11,3.93,,7.0,Gursoy Findik Kremasi %40 Findik Oranli 400 G,1.0,4.63,,,,memleket_pazari
M10394,8660,Completed,2022-05-19 09:26:21,Berlin,12277,DE,Berlin,PayPal,6.242991,62.42,ucretsiz gonderim,0.0,0.0,60.11,3.93,,8.0,Zeytinyagli Cevizli Sos 260 G,1.0,2.52,,,,memleket_pazari
M10394,8660,Completed,2022-05-19 09:26:21,Berlin,12277,DE,Berlin,PayPal,6.242991,62.42,ucretsiz gonderim,0.0,0.0,60.11,3.93,,9.0,EGE Karisik ozel Kahvaltilik,1.0,5.01,,,,memleket_pazari
M10394,8660,Completed,2022-05-19 09:26:21,Berlin,12277,DE,Berlin,PayPal,6.242991,62.42,ucretsiz gonderim,0.0,0.0,60.11,3.93,,10.0,ozel uretimTulum Peyniri - 500 gr.,1.0,5.46,,,,memleket_pazari
